trade_date,ts_code,score,score_deep,score_lgbm,rank_deep,rank_lgbm,buyable,rank_ret_5d,ret_5d,hs300_idx_vol20,sh_idx_vol20,volatility_20d
20260529,301269.SZ,-2.7633213996887207,-2.7633213996887207,-2.7633213996887207,0.12738336713995943,0.12738336713995943,False,0.9159935379644588,0.05345477964854184,0.009992497502863676,0.009179073192952488,0.059915258989339436
20260529,301270.SZ,2.771521806716919,2.771521806716919,2.771521806716919,0.9425963488843814,0.9425963488843814,True,0.17851373182552505,-0.11353431686978832,0.009992497502863676,0.009179073192952488,0.02381222901153941
20260529,301272.SZ,2.696687936782837,2.696687936782837,2.696687936782837,0.9397565922920893,0.9397565922920893,False,0.08501615508885299,-0.14261057173678526,0.009992497502863676,0.009179073192952488,0.02346478661277376
20260529,301273.SZ,-0.8376878499984741,-0.8376878499984741,-0.8376878499984741,0.38701825557809333,0.38701825557809333,True,0.5660339256865913,-0.04783599088838275,0.009992497502863676,0.009179073192952488,0.029800659006859107
20260529,301275.SZ,-0.8303886651992798,-0.8303886651992798,-0.8303886651992798,0.38803245436105477,0.38803245436105477,True,0.6011712439418416,-0.04200600085726525,0.009992497502863676,0.009179073192952488,0.028306525819477388
20260529,301276.SZ,-3.353410243988037,-3.353410243988037,-3.353410243988037,0.09208924949290061,0.09208924949290061,True,0.8210823909531503,0.006658832745789267,0.009992497502863676,0.009179073192952488,0.026521691856465093
20260529,301277.SZ,1.2316409349441528,1.2316409349441528,1.2316409349441528,0.8056795131845842,0.8056795131845842,False,0.48384491114701134,-0.06155303030303039,0.009992497502863676,0.009179073192952488,0.013674898205762762
20260529,301278.SZ,4.482091903686523,4.482091903686523,4.482091903686523,0.9900608519269777,0.9900608519269777,True,0.1284329563812601,-0.12637913741223672,0.009992497502863676,0.009179073192952488,0.030236625606530478
20260529,301279.SZ,1.939134120941162,1.939134120941162,1.939134120941162,0.8878296146044625,0.8878296146044625,True,0.08360258481421648,-0.1429104477611941,0.009992497502863676,0.009179073192952488,0.06188279340855409
20260529,301280.SZ,4.5199737548828125,4.5199737548828125,4.5199737548828125,0.9910750507099392,0.9910750507099392,True,0.047859450726978996,-0.1664281333060722,0.009992497502863676,0.009179073192952488,0.06211247060731381
20260529,301281.SZ,-1.6157596111297607,-1.6157596111297607,-1.6157596111297607,0.24766734279918864,0.24766734279918864,True,0.8741922455573505,0.02589395807644901,0.009992497502863676,0.009179073192952488,0.03843110973859952
20260529,301282.SZ,1.0375332832336426,1.0375332832336426,1.0375332832336426,0.7791075050709939,0.7791075050709939,True,0.5401857835218093,-0.05259515570934259,0.009992497502863676,0.009179073192952488,0.06805070929957323
20260529,301283.SZ,3.6124746799468994,3.6124746799468994,3.6124746799468994,0.9746450304259635,0.9746450304259635,False,0.17952342487883682,-0.11343576332134686,0.009992497502863676,0.009179073192952488,0.08557298762274677
20260529,301285.SZ,-1.9863306283950806,-1.9863306283950806,-1.9863306283950806,0.20020283975659228,0.20020283975659228,True,0.872172859450727,0.025024403230100356,0.009992497502863676,0.009179073192952488,0.039699359715154786
20260529,301286.SZ,-0.915838360786438,-0.915838360786438,-0.915838360786438,0.3689655172413793,0.3689655172413793,True,0.5484652665589661,-0.05106158975258823,0.009992497502863676,0.009179073192952488,0.05713188331327038
20260529,301287.SZ,-1.2465217113494873,-1.2465217113494873,-1.2465217113494873,0.3077079107505071,0.3077079107505071,False,0.14539579967689822,-0.12124821343496894,0.009992497502863676,0.009179073192952488,0.02037088115718488
20260529,301289.SZ,-1.144890546798706,-1.144890546798706,-1.144890546798706,0.3273833671399594,0.3273833671399594,True,0.5785541195476576,-0.046142488002953175,0.009992497502863676,0.009179073192952488,0.01836890003502909
20260529,301290.SZ,-1.4157180786132812,-1.4157180786132812,-1.4157180786132812,0.2791075050709939,0.2791075050709939,True,0.2748384491114701,-0.093857187402557,0.009992497502863676,0.009179073192952488,0.03993249891623444
20260529,301291.SZ,0.3015173673629761,0.3015173673629761,0.3015173673629761,0.6419878296146044,0.6419878296146044,True,0.9107431340872375,0.04923691860465107,0.009992497502863676,0.009179073192952488,0.05043046866712835
20260529,301292.SZ,-0.5411800146102905,-0.5411800146102905,-0.5411800146102905,0.45253549695740364,0.45253549695740364,True,0.5492730210016155,-0.05089740155371014,0.009992497502863676,0.009179073192952488,0.04609649932711729
20260529,301293.SZ,2.120643138885498,2.120643138885498,2.120643138885498,0.9038539553752536,0.9038539553752536,True,0.2320274636510501,-0.10187045911269121,0.009992497502863676,0.009179073192952488,0.03675452677960595
20260529,301295.SZ,-0.05318556725978851,-0.05318556725978851,-0.05318556725978851,0.5663286004056796,0.5663286004056796,True,0.8279483037156704,0.008571428571428674,0.009992497502863676,0.009179073192952488,0.03003361575136242
20260529,301296.SZ,0.1474069058895111,0.1474069058895111,0.1474069058895111,0.6066937119675456,0.6066937119675456,False,0.4933360258481422,-0.05988857938718661,0.009992497502863676,0.009179073192952488,0.014398654544941939
20260529,301297.SZ,0.762641191482544,0.762641191482544,0.762641191482544,0.7283975659229209,0.7283975659229209,True,0.034935379644588045,-0.18154761904761907,0.009992497502863676,0.009179073192952488,0.050852733939700134
20260529,301298.SZ,4.077276706695557,4.077276706695557,4.077276706695557,0.9843813387423935,0.9843813387423935,True,0.17891760904684975,-0.11350665821179451,0.009992497502863676,0.009179073192952488,0.022212908327016126
